"","cinsiyet","kilo_cinsiyet","boy_cinsiyet","boy_dogum","kilo_dogum"
"1",1,3184.75561065134,48.4548826195532,46.7940534189343,3559.64248734526
"2",1,3089.57775195595,46.2913558496395,47.7480246096849,4427.39798580296
"3",1,3649.41262332723,51.5016240049619,47.9730865418911,3755.91384856962
"4",1,2707.12798575405,52.4729962134734,46.7073190741241,3674.33497719467
"5",1,3490.24363944773,49.5771413794486,47.0626652993262,4184.63669372723
"6",1,3519.16439668275,47.2161966825835,47.4389119386673,4004.51355380937
"7",1,4143.56497353874,49.0482621484669,50.4766821153462,4134.85961719416
"8",1,3303.60902054235,52.8779941519024,47.2325502760708,2501.3226130046
"9",1,3638.46133055631,47.8336202412378,45.985477411747,3310.95607071184
"10",1,2923.49789699074,53.1011720553739,47.0070965155959,3618.67594304495
"11",1,3787.49330637511,50.848885009787,50.536722805351,4323.38820360601
"12",1,4276.11448443495,52.538245788659,46.8295221373439,4462.21297020093
"13",2,2916.77844794467,47.1056244820822,49.2515313096344,2383.1656745635
"14",2,3176.67338340543,51.1015785688302,51.0121714636683,3571.46228197962
"15",2,3977.61238105595,54.3071208157577,54.0215016841888,3913.2911699824
"16",2,3771.84776724316,46.6595709436573,51.293422447145,2847.23328608088
"17",2,2750.14675632119,48.4428786788136,49.0734210081398,2961.62035469897
"18",2,3086.55467755161,53.1995728652691,48.234628316015,3913.62674348056
"19",2,3090.84525266662,52.4205015104497,49.1750219792128,4295.29962623492
"20",2,3818.63916236907,52.8630007016473,49.0759741783142,2761.59688974731
"21",2,3478.78453866579,50.8695867727511,47.1528888560832,3087.90357620455
"22",2,3863.76845994964,49.8719632152934,51.4657668352127,3286.25811766833
"23",2,3484.36713623814,52.4451907481067,48.7574755370617,4294.13815261796
"24",2,3947.7388991043,53.369620544021,47.9461683392525,3156.76645063795
